timestamp_ms,row,column,grip_force_N
13265,0,8,7.156870855848408
13265,0,9,1.5580656293231787
13265,1,0,2.7388550751971694
13265,1,1,4.874220331734124
13265,1,2,1.9600462318609624
13265,1,3,1.2145885028005245
13265,1,4,3.652276606172842
13265,1,5,1.7742127866304191
13265,1,6,6.086002716889202
13265,1,7,2.2649679922634993
13265,1,8,2.0410716371454822
13265,1,9,6.783034937584598
13265,2,0,0.7929508052217913
13265,2,1,0.8455341330491059
13265,2,2,1.573884783357107
13265,2,3,0.7756385306069005
13265,2,4,1.806775379227053
13265,2,5,1.3163170028841311
13265,2,6,1.5822273920309573
13265,2,7,1.0598723347114343
13265,2,8,0.8250448073937252
13265,2,9,1.7001441913212516
13265,3,0,1.1240166442321537
13265,3,1,0.23599903480839568
13265,3,2,1.6658541709756496
13265,3,3,0.5839076825402184
13265,3,4,0.8455341330491059
13265,3,5,2.255096520499088
13265,3,6,0.35067348110943736
13265,3,7,1.5940156689342058
13265,3,8,0.12970040334607347
13265,3,9,1.9903081094425417
13270,0,0,3.2248431812714466
13270,0,1,3.238272765822325
13270,0,2,5.781833671545612
13270,0,3,1.879479580665603
13270,0,4,4.371053031877575
13270,0,5,2.4619678355309516
13270,0,6,2.439051680785892
13270,0,7,8.821721102247288
13270,0,8,7.834030630707529
13270,0,9,1.7054847168013398
13270,1,0,2.9979966083403466
13270,1,1,5.335403159946492
13270,1,2,2.1454994127012776
13270,1,3,1.3295089049803095
13270,1,4,3.997843105020341
13270,1,5,1.9420830130667472
13270,1,6,6.661840441583223
13270,1,7,2.479271875426478
13270,1,8,2.2341911775311147
13270,1,9,7.424823577300363
13270,2,0,0.8679772238275653
13270,2,1,0.9255358146084919
13270,2,2,1.7228006275883014
13270,2,3,0.8490269182607905
13270,2,4,1.9777265719565684
13270,2,5,1.440862623906181
13270,2,6,1.7319325866815052
13270,2,7,1.1601539977466306
13270,2,8,0.9031078557952313
13270,2,9,1.8610062888792025
13270,3,0,1.230367432597179
13270,3,1,0.2583284936594285
13270,3,2,1.823471858661628
13270,3,3,0.6391551227709353
13270,3,4,0.9255358146084919
13270,3,5,2.4684663972041947
13270,3,6,0.3838530620044989
13270,3,7,1.744836231892295
13270,3,8,0.14197223243143323
13270,3,9,2.1786245704261913
13275,0,0,3.5148024658121626
13275,0,1,3.52943956108811
13275,0,2,6.301702781606895
13275,0,3,2.0484715358973045
13275,0,4,4.764072890075158
13275,0,5,2.6833337724232234
13275,0,6,2.65835712931926
13275,0,7,9.61491934335272
13275,0,8,8.53842144572211
13275,0,9,1.8588320582010127
13275,1,0,3.2675591584384023
13275,1,1,5.8151318152742855
13275,1,2,2.338410335719901
13275,1,3,1.4490506715745566
13275,1,4,4.357306080823305
13275,1,5,2.1167039075827683
13275,1,6,7.260834680864119
13275,1,7,2.7021936917044242
13275,1,8,2.4350767520999486
13275,1,9,8.09242085608222
13275,2,0,0.9460207256884678
13275,2,1,1.00875465271487
13275,2,2,1.8777049157356855
13275,2,3,0.9253665180293736
13275,2,4,2.155552329547545
13275,2,5,1.5704166741544705
13275,2,6,1.8876579678793972
13275,2,7,1.2644683486264874
13275,2,8,0.9843101013029463
13275,2,9,2.0283372323443145
13275,3,0,1.340994970255434
13275,3,1,0.2815559006952138
13275,3,2,1.9874279228164107
13275,3,3,0.6966242621032005
13275,3,4,1.00875465271487
13275,3,5,2.6904166472513698
13275,3,6,0.4183669136776538
13275,3,7,1.9017218343856028
13275,3,8,0.15473755608485693
13275,3,9,2.3745139164236417
13280,0,0,3.814372150172224
13280,0,1,3.8302567778641223
13280,0,2,6.838802414254586
13280,0,3,2.2230645542527556
13280,0,4,5.170118983939602
13280,0,5,2.9120366537533626
13280,0,6,2.884931229540416
13280,0,7,10.434407317670525
13280,0,8,9.266158563898141
13280,0,9,2.0172619382213037
13280,1,0,3.5460560797426375
13280,1,1,6.310760579439086
13280,1,2,2.537715091247336
13280,1,3,1.5725545260664253
13280,1,4,4.728683084222214
13280,1,5,2.297112430578316
13280,1,6,7.8796819630923824
13280,1,7,2.9325040204291417
13280,1,8,2.64262047073409
13280,1,9,8.782144954419326
13280,2,0,1.0266508984930969
13280,2,1,1.0947316929183828
13280,2,2,2.037743345889199
13280,2,3,1.0042363146736566
13280,2,4,2.339271937481456
13280,2,5,1.704264659060082
13280,2,6,2.048544705361164
13280,2,7,1.3722400904998382
13280,2,8,1.0682037110371734
13280,2,9,2.201214186420522
13280,3,0,1.4552891429366368
13280,3,1,0.3055531560520632
13280,3,2,2.1568181407070526
13280,3,3,0.7559981564673025
13280,3,4,1.0947316929183828
13280,3,5,2.9197232081900415
13280,3,6,0.4540246911761534
13280,3,7,2.063807247494557
13280,3,8,0.16792597315405827
13280,3,9,2.576895811671129
13285,0,0,4.121710412722869
13285,0,1,4.138874924412418
13285,0,2,7.3898303604473154
13285,0,3,2.4021851986846614
13285,0,4,5.58669485098822
13285,0,5,3.146670362896803
13285,0,6,3.1173809530486505
13285,0,7,11.275146629280112
13285,0,8,10.012767694163168
13285,0,9,2.179800294415648
13285,1,0,3.83177511069929
13285,1,1,6.819242215603069
13285,1,2,2.742188308932005
13285,1,3,1.6992611390500547
13285,1,4,5.109690806080675
13285,1,5,2.4821993899788426
13285,1,6,8.514577476336708
13285,1,7,3.1687868620288464
13285,1,8,2.8555463080883476
13285,1,9,9.489755293813527
13285,2,0,1.1093720098494388
13285,2,1,1.1829383290866629
13285,2,2,2.2019319658751764
13285,2,3,1.0851513989892043
13285,2,4,2.5277558463907024
13285,2,5,1.8415836511826367
13285,2,6,2.213603631369365
13285,2,7,1.4828066185187463
13285,2,8,1.154272888263494
13285,2,9,2.3785742648087216
13285,3,0,1.5725472444249162
13285,3,1,0.3301727192201895
13285,3,2,2.3306010632707794
13285,3,3,0.8169117618399874
13285,3,4,1.1829383290866629
13285,3,5,3.1549762518379727
13285,3,6,0.49060716248401237
13285,3,7,2.2300959337350346
13285,3,8,0.1814563982920365
13285,3,9,2.7845259668717106
13290,0,0,4.4347535493623385
13290,0,1,4.453221702511414
13290,0,2,7.95108659720942
13290,0,3,2.584630716221247
13290,0,4,6.011003282313845
13290,0,5,3.385659389717089
13290,0,6,3.3541454546570524
13290,0,7,12.13149191156987
13290,0,8,10.773235531920003
13290,0,9,2.345355719975186
13290,1,0,4.122797715258726
13290,1,1,7.337162389249243
13290,1,2,2.9504569992394036
13290,1,3,1.8283197054393363
13290,1,4,5.4977708692155955
13290,1,5,2.6707219704117153
13290,1,6,9.161258046646694
13290,1,7,3.4094556328307593
13290,1,8,3.072424517276437
13290,1,9,10.21050043737006
13290,2,0,1.1936286069629372
13290,2,1,1.2727822744170454
13290,2,2,2.369168287751782
13290,2,3,1.1675684452279962
13290,2,4,2.719738431186164
13290,2,5,1.9814515858077042
13290,2,6,2.3817264140620513
13290,2,7,1.5954255044691126
13290,2,8,1.2419396987129938
13290,2,9,2.5592265363237776
13290,3,0,1.6919819141651726
13290,3,1,0.35524927562706987
13290,3,2,2.507609779081941
13290,3,3,0.8789560576970386
13290,3,4,1.2727822744170454
13290,3,5,3.3945961093732686
13290,3,6,0.5278686849159892
13290,3,7,2.399471303714547
13290,3,8,0.195237977878341
13290,3,9,2.9960101943984405
13295,0,0,4.751243843908777
13295,0,1,4.771029993912654
13295,0,2,8.518523256564905
13295,0,3,2.7690852811853484
13295,0,4,6.439984098984628
13295,0,5,3.627280107882938
13295,0,6,3.5935171516589404
13295,0,7,12.997267068101975
13295,0,8,11.542077463892928
13295,0,9,2.5127342032142046
13295,1,0,4.417024992768936
13295,1,1,7.8607857788832485
13295,1,2,3.161019095721664
13295,1,3,1.9587994346190458
13295,1,4,5.890124379366587
13295,1,5,2.861320517469372
13295,1,6,9.81505971235956
13295,1,7,3.6527745919266428
13295,1,8,3.291690938650481
13295,1,9,10.939182258111698
13295,2,0,1.2788130180450534
13295,2,1,1.3636155602896411
13295,2,2,2.538246176945526
13295,2,3,1.2508930487308152
13295,2,4,2.9138350833663393
13295,2,5,2.122859713461598
13295,2,6,2.5517005255713405
13295,2,7,1.7092845232885314
13295,2,8,1.330571875603885
13295,2,9,2.7418681084599874
13295,3,0,1.8127317705936947
13295,3,1,0.38060196921627437
13295,3,2,2.6865676735298267
13295,3,3,0.9416835708491303
13295,3,4,1.3636155602896411
13295,3,5,3.6368546048146264
13295,3,6,0.5655405225302631
13295,3,7,2.570711795709313
13295,3,8,0.2091713170002527
13295,3,9,3.209823236844877
13300,0,0,2.903827074460429
13300,0,1,7.785490213605031
13300,0,2,10.308776406479543
13300,0,3,5.406594481726303
13300,0,4,3.3854762643562712
13300,0,5,4.135437614663344
13300,0,6,6.1664950160100505
13300,0,7,1.3045906617759844
13300,0,8,3.400461004461067
13300,0,9,5.944149535290468
13300,1,0,7.751624959331885
13300,1,1,7.204399386416514
13300,1,2,4.487673005260626
13300,1,3,1.4096431541061967
13300,1,4,5.068764012342767
13300,1,5,5.089872448023465
13300,1,6,4.537235790739517
13300,1,7,2.9541400697366162
13300,1,8,6.870360838844725
13300,1,9,3.869687070911956
13300,2,0,1.909784144556751
13300,2,1,0.4798407051902104
13300,2,2,0.7202393301323832
13300,2,3,1.5957034661628988
13300,2,4,3.399444515261154
13300,2,5,2.9866768518825983
13300,2,6,1.7640380384526089
13300,2,7,0.7101669150889078
13300,2,8,0.5477222153722763
13300,2,9,2.3938334384108884
13300,3,0,2.661181893550317
13300,3,1,1.0476654801297192
13300,3,2,1.1454712971028125
13300,3,3,0.5156293360481433
13300,3,4,0.4798407051902104
13300,3,5,2.1445205593749113
13300,3,6,1.8677942329272748
13300,3,7,4.105110534479865
13300,3,8,1.9972026320236616
13300,3,9,1.4932733901216166
13305,0,0,3.0570750342659068
13305,0,1,8.196365400290238
13305,0,2,10.852816706357727
13305,0,3,5.691924686512711
13305,0,4,3.564143009027654
13305,0,5,4.353683178568953
13305,0,6,6.491928575282784
13305,0,7,1.3734397537404555
13305,0,8,3.5799185609784687
13305,0,9,6.257848927748681
13305,1,0,8.160712924880096
13305,1,1,7.584607807676349
13305,1,2,4.724507608250233
13305,1,3,1.4840363365792522
13305,1,4,5.336265390251537
13305,1,5,5.358487812619391
13305,1,6,4.776686043890843
13305,1,7,3.1100432716347073
13305,1,8,7.232940549923438
13305,1,9,4.073907788432845
13305,2,0,2.0105720070284008
13305,2,1,0.5051640482187154
13305,2,2,0.7582495852488867
13305,2,3,1.6799158845933013
13305,2,4,3.578848427091026
13305,2,5,3.1442971654938354
13305,2,6,1.857134226166318
13305,2,7,0.7476456037532277
13305,2,8,0.5766279697073667
13305,2,9,2.520166749983433
13305,3,0,2.801624380447937
13305,3,1,1.1029554795930443
13305,3,2,1.2059229475611504
13305,3,3,0.5428414054100607
13305,3,4,0.5051640482187154
13305,3,5,2.257696513747529
13305,3,6,1.9663660997061285
13305,3,7,4.321755602541263
13305,3,8,2.102603959591567
13305,3,9,1.572080114695761
13310,0,0,3.234146142347548
13310,0,1,8.671113153421501
13310,0,2,11.48143074378294
13310,0,3,6.021610873492441
13310,0,4,3.770584376967944
13310,0,5,4.605856087648604
13310,0,6,6.867952380236016
13310,0,7,1.452991775314109
13310,0,8,3.787273676351589
13310,0,9,6.620314432004794
13310,1,0,8.6333956245678
13310,1,1,8.023921496027613
13310,1,2,4.998159313869523
13310,1,3,1.5699943047697873
13310,1,4,5.645351171620474
13310,1,5,5.668860755379145
13310,1,6,5.053360015340473
13310,1,7,3.2901823922377607
13310,1,8,7.651885058484093
13310,1,9,4.30987561985163
13310,2,0,2.127027837903334
13310,2,1,0.534424029337424
13310,2,2,0.8021687212718948
13310,2,3,1.77721953721376
13310,2,4,3.7861415584463773
13310,2,5,3.326420331262207
13310,2,6,1.9647026736521276
13310,2,7,0.7909505387074142
13310,2,8,0.6100272655710579
13310,2,9,2.6661391955296487
13310,3,0,2.9638993419434705
13310,3,1,1.166840581118907
13310,3,2,1.275772104088971
13310,3,3,0.5742837246502348
13310,3,4,0.534424029337424
13310,3,5,2.3884662262735192
13310,3,6,2.0802614474703844
13310,3,7,4.572079210834309
13310,3,8,2.224390441378439
13310,3,9,1.6631377317912268
13315,0,0,3.407382417200446
13315,0,1,36.54231713237019
13315,0,2,48.38572348777495
13315,0,3,6.3441570388244575
13315,0,4,3.9725548392582866
13315,0,5,4.852567681996538
13315,0,6,28.943330514557005
13315,0,7,1.530820936851197
13315,0,8,3.9901380970247247
13315,0,9,6.974930012153846
13315,1,0,36.383365694828704
13315,1,1,33.81488382923312
13315,1,2,21.063538151784
13315,1,3,1.6540906791844459
13315,1,4,23.790972299277648
13315,1,5,23.89004777553531
13315,1,6,21.296168207855274
13315,1,7,13.865680942365653
13315,1,8,32.24702590315495
13315,1,9,18.16293236117491
13315,2,0,2.2409615820597812
13315,2,1,0.5630503263442406
13315,2,2,0.8451366995141476
13315,2,3,1.8724158822989039
13315,2,4,3.9889453374911
13315,2,5,3.504599251267511
13315,2,6,2.0699415086943715
13315,2,7,0.8333176176481036
13315,2,8,0.6427032320842845
13315,2,9,2.808950312326493
13315,3,0,3.1226599107112585
13315,3,1,1.2293421214709168
13315,3,2,1.344108535760916
13315,3,3,0.6050450968295515
13315,3,4,0.5630503263442406
13315,3,5,2.516403856003277
13315,3,6,2.191690160960209
13315,3,7,4.816981554747065
13315,3,8,2.3435393904123516
13315,3,9,1.7522233118923405
13320,0,0,3.575300563251018
13320,0,1,38.343147621570516
13320,0,2,50.0
13320,0,3,6.6568014554991075
13320,0,4,4.168325070484797
13320,0,5,5.091705550594
13320,0,6,30.369677723487694
13320,0,7,1.6062608441401036
13320,0,8,4.1867748432719045
13320,0,9,7.318659354232114
13320,1,0,38.176362948003245
13320,1,1,35.48130453178095
13320,1,2,22.10156378044798
13320,1,3,1.73560540404952
13320,1,4,24.96340775620459
13320,1,5,25.06736573998717
13320,1,6,22.345658005476025
13320,1,7,14.54899122354148
13320,1,8,33.836181490144064
13320,1,9,19.05801414405159
13320,2,0,2.3513977081401665
13320,2,1,0.5907978331857459
13320,2,2,0.8867856165905919
13320,2,3,1.9646898231410368
13320,2,4,4.185523303729158
13320,2,5,3.6773083096791503
13320,2,6,2.171949648085623
13320,2,7,0.874384082251662
13320,2,8,0.6743760888342392
13320,2,9,2.947377313185873
13320,3,0,3.276546736066158
13320,3,1,1.2899249456520891
13320,3,2,1.410347127671348
13320,3,3,0.6348621348067803
13320,3,4,0.5907978331857459
13320,3,5,2.640413966544892
13320,3,6,2.299698157564269
13320,3,7,5.054365714549562
13320,3,8,2.459030621349047
13320,3,9,1.8385740803045632
13325,0,0,3.7364597815003315
13325,0,1,40.07149229821819
13325,0,2,50.0
13325,0,3,6.9568615202768855
13325,0,4,4.356215290589121
13325,0,5,5.321217803220747
13325,0,6,31.738612567933448
13325,0,7,1.6786641952336734
13325,0,8,4.375496700019538
13325,0,9,7.648553134991229
13325,1,0,39.897189686751
13325,1,1,37.08064959372677
13325,1,2,23.0978075025997
13325,1,3,1.8138390532651718
13325,1,4,26.08865113299375
13325,1,5,26.19729509690606
13325,1,6,23.352904448598682
13325,1,7,15.2047973607939
13325,1,8,35.36137145977701
13325,1,9,19.91706769955097
13325,2,0,2.45738863386321
13325,2,1,0.6174284661228064
13325,2,2,0.9267581095869633
13325,2,3,2.0532496156391202
13325,2,4,4.374188746440895
13325,2,5,3.8430655997210024
13325,2,6,2.2698518247473993
13325,2,7,0.9137975672586922
13325,2,8,0.7047740711464537
13325,2,9,3.0802324439016195
13325,3,0,3.424239412863549
13325,3,1,1.3480692309125573
13325,3,2,1.4739195285183984
13325,3,3,0.6634789975100704
13325,3,4,0.6174284661228064
13325,3,5,2.759432505874634
13325,3,6,2.4033586892386856
13325,3,7,5.282194847483287
13325,3,8,2.569873177261992
13325,3,9,1.9214491159088163
13330,0,0,3.8894896553235947
13330,0,1,41.712654191801825
13330,0,2,50.0
13330,0,3,7.241785673863362
13330,0,4,4.534627776002826
13330,0,5,5.539152783558204
13330,0,6,33.03849431713457
13330,0,7,1.7474153085897202
13330,0,8,4.554698871881063
13330,0,9,7.961806104278712
13330,1,0,41.53121286930877
13330,1,1,38.5993189921524
13330,1,2,24.04379776461653
13330,1,3,1.888126367377629
13330,1,4,27.157133928089728
13330,1,5,27.270227497527426
13330,1,6,24.309342422016616
13330,1,7,15.827522709839752
13330,1,8,36.809626366600696
13330,1,9,20.732788069962083
13330,2,0,2.55803306591001
13330,2,1,0.6427157716983863
13330,2,2,0.9647142726044152
13330,2,3,2.137342192030442
13330,2,4,4.5533373499562275
13330,2,5,4.00046160508726
13330,2,6,2.36281552799891
13330,2,7,0.9512229202920529
13330,2,8,0.7336386899268927
13330,2,9,3.2063859715189604
13330,3,0,3.564482037148065
13330,3,1,1.4032805476067618
13330,3,2,1.5342851507021456
13330,3,3,0.690652341587277
13330,3,4,0.6427157716983863
13330,3,5,2.872447400424964
13330,3,6,2.501790279158961
13330,3,7,5.498531609629749
13330,3,8,2.6751245090186746
13330,3,9,2.000143691244853
13335,0,0,4.0331162518530865
13335,0,1,43.25297106745672
13335,0,2,50.0
13335,0,3,7.50920199870418
13335,0,4,4.70207729038936
13335,0,5,5.743696241045079
13335,0,6,34.25850180236702
13335,0,7,1.8119418495339183
13335,0,8,4.722889548590952
13335,0,9,8.25581051470827
13335,1,0,43.06482968867638
13335,1,1,40.024670209531514
13335,1,2,24.931659449978934
13335,1,3,1.9578489243184516
13335,1,4,28.159961307318888
13335,1,5,28.277231065898892
13335,1,6,25.207009834800548
13335,1,7,16.41198324830553
13335,1,8,38.168889874943225
13335,1,9,21.49838460085404
13335,2,0,2.6524931662380014
13335,2,1,0.6664492398407986
13335,2,2,1.0003381307133958
13335,2,3,2.21626750405436
13335,2,4,4.721477749951818
13335,2,5,4.148186046030086
13335,2,6,2.4500668598154176
13335,2,7,0.9863485852736772
13335,2,8,0.7607296549259467
13335,2,9,3.324787701581117
13335,3,0,3.6961071264924628
13335,3,1,1.4550992762548596
13335,3,2,1.590941466524832
13335,3,3,0.7161559561994234
13335,3,4,0.6664492398407986
13335,3,5,2.9785178313536957
13335,3,6,2.594173510602797
13335,3,7,5.701575055167655
13335,3,8,2.7739084273656713
13335,3,9,2.074002694970505
13340,0,0,4.166185525038266
13340,0,1,44.68006641101434
13340,0,2,50.0
13340,0,3,7.75696179281107
13340,0,4,4.857218369500372
13340,0,5,5.933204659960885
13340,0,6,35.388832209570026
13340,0,7,1.8717253444580986
13340,0,8,4.878717310628835
13340,0,9,8.52820402784889
13340,1,0,44.48571746593366
13340,1,1,41.34525048584062
13340,1,2,25.754258550806927
13340,1,3,2.0224465002613066
13340,1,4,29.089075508370247
13340,1,5,29.210214483845174
13340,1,6,26.038693889617324
13340,1,7,16.953482809935057
13340,1,8,39.428240242443835
13340,1,9,22.207705690266394
13340,2,0,2.7400099437664873
13340,2,1,0.6884381710846436
13340,2,2,1.0333434446396412
13340,2,3,2.2893913833407407
13340,2,4,4.877258930882919
13340,2,5,4.2850519501379845
13340,2,6,2.5309047518898
13340,2,7,1.0188923259330973
13340,2,8,0.7858292890425921
13340,2,9,3.434486270954401
13340,3,0,3.818057067486833
13340,3,1,1.5031090510820917
13340,3,2,1.6434332399849576
13340,3,3,0.7397849186759968
13340,3,4,0.6884381710846436
13340,3,5,3.07679151806065
13340,3,6,2.679766080222765
13340,3,7,5.889693721038819
13340,3,8,2.8654311991534174
13340,3,9,2.1424326667267177
13345,0,0,4.287683203347065
13345,0,1,45.983062713746534
13345,0,2,50.0
13345,0,3,7.983176598391037
13345,0,4,4.998868507591073
13345,0,5,6.106233582168946
13345,0,6,36.420870011459066
13345,0,7,1.9263101156874853
13345,0,8,5.02099441826218
13345,0,9,8.776910424455622
13345,1,0,45.78304600724065
13345,1,1,42.55099418422747
13345,1,2,26.505325108376724
13345,1,3,2.081426723971639
13345,1,4,29.937394700392755
13345,1,5,30.062066428834267
13345,1,6,26.798055381026895
13345,1,7,17.447894013727126
13345,1,8,40.57807853468227
13345,1,9,22.85534479940273
13345,2,0,2.8199163340868263
13345,2,1,0.7085149628989429
13345,2,2,1.0634786435319616
13345,2,3,2.356156470047607
13345,2,4,5.019493508064331
13345,2,5,4.410016107457785
13345,2,6,2.6047130471582864
13345,2,7,1.048606089591375
13345,2,8,0.8087462795587196
13345,2,9,3.534645542690283
13345,3,0,3.9294023416140313
13345,3,1,1.5469439352594447
13345,3,2,1.6913603718694283
13345,3,3,0.761359125951889
13345,3,4,0.7085149628989429
13345,3,5,3.1665194055582058
13345,3,6,2.7579155901764167
13345,3,7,6.061453741987373
13345,3,8,2.9489952257572356
13345,3,9,2.204912024253129
13350,0,0,4.396750483513896
13350,0,1,47.15274977924944
13350,0,2,50.0
13350,0,3,8.186247421813418
13350,0,4,5.126026454243703
13350,0,5,6.261559957109764
13350,0,6,37.34732027493904
13350,0,7,1.9753103321474796
13350,0,8,5.148715189354878
13350,0,9,9.000171729655598
13350,1,0,46.947645178621734
13350,1,1,43.63337853586183
13350,1,2,27.179550227725926
13350,1,3,2.13437269523018
13350,1,4,30.698922560637616
13350,1,5,30.8267656069424
13350,1,6,27.479726781536876
13350,1,7,17.89172212659489
13350,1,8,41.61027714877741
13350,1,9,23.4367241076035
13350,2,0,2.8916475209004373
13350,2,1,0.7265377029886415
13350,2,2,1.090530717499319
13350,2,3,2.4160908368485328
13350,2,4,5.147176099985365
13350,2,5,4.522195212004703
13350,2,6,2.670970033552907
13350,2,7,1.0752798452617631
13350,2,8,0.829318638306599
13350,2,9,3.624557543510236
13350,3,0,4.0293559076206025
13350,3,1,1.586294083017006
13350,3,2,1.7343840904589345
13350,3,3,0.7807260812887353
13350,3,4,0.7265377029886415
13350,3,5,3.2470672545434396
13350,3,6,2.8280696426296
13350,3,7,6.215641036650267
13350,3,8,3.0240098369690043
13350,3,9,2.2609991337916098
13355,0,0,4.49269502568306
13355,0,1,48.18170264035689
13355,0,2,50.0
13355,0,3,8.364885205311577
13355,0,4,5.237885033242793
13355,0,5,6.398197800353834
13355,0,6,38.16230205715752
13355,0,7,2.018414949107331
13355,0,8,5.261068874981191
13355,0,9,9.196570720065335
13355,1,0,47.97212230996518
13355,1,1,44.585532755805474
13355,1,2,27.7726540467261
13355,1,3,2.180948322350726
13355,1,4,31.368825044576845
13355,1,5,31.499457842675188
13355,1,6,28.079380961339478
13355,1,7,18.28214980596643
13355,1,8,42.518283870000495
13355,1,9,23.94815312157199
13355,2,0,2.9547481672863696
13355,2,1,0.7423919861787511
13355,2,2,1.1143279447479895
13355,2,3,2.4688140309551225
13355,2,4,5.259496200074937
13355,2,5,4.620877170610782
13355,2,6,2.7292551234113565
13355,2,7,1.0987442726483536
13355,2,8,0.8474157755817371
13355,2,9,3.7036515278929816
13355,3,0,4.117283277900734
13355,3,1,1.6209097065579363
13355,3,2,1.7722312887769918
13355,3,3,0.7977628466702693
13355,3,4,0.7423919861787511
13355,3,5,3.31792376147914
13355,3,6,2.889782912032087
13355,3,7,6.35127685127868
13355,3,8,3.089998853268869
13355,3,9,2.310337964264231
13360,0,0,4.57499694637986
13360,0,1,49.06434583048542
13360,0,2,50.0
13360,0,3,8.518121985210906
13360,0,4,5.333838129582638
13360,0,5,6.515406728392991
13360,0,6,38.861399311602916
13360,0,7,2.0553904006180668
13360,0,8,5.3574466773590155
13360,0,9,9.365043191434623
13360,1,0,48.85092618680114
13360,1,1,45.40229751729405
13360,1,2,28.281422783047304
13360,1,3,2.2209012314273084
13360,1,4,31.9434722299326
13360,1,5,32.07649809725288
13360,1,6,28.59376864443045
13360,1,7,18.6170614870167
13360,1,8,43.297178588477585
13360,1,9,24.38686062069648
13360,2,0,3.0088763571485444
13360,2,1,0.7559919047183218
13360,2,2,1.1347413780245859
13360,2,3,2.5140403673588323
13360,2,4,5.3558451925369575
13360,2,5,4.705527266882883
13360,2,6,2.7792524941307692
13360,2,7,1.118872227801468
13360,2,8,0.8629396305419438
13360,2,9,3.771498918511464
13360,3,0,4.192708010691835
13360,3,1,1.6506032382495346
13360,3,2,1.804696888634426
13360,3,3,0.8123771069675234
13360,3,4,0.7559919047183218
13360,3,5,3.378704984494333
13360,3,6,2.9427209999052732
13360,3,7,6.467626231939765
13360,3,8,3.146604707688349
13360,3,9,2.3526611691180426
13365,0,0,4.643309723761
13365,0,1,49.796963091950786
13365,0,2,50.0
13365,0,3,8.645312577401693
13365,0,4,5.413481744868882
13365,0,5,6.61269324783788
13365,0,6,39.441668577573424
13365,0,7,2.0860810062106805
13365,0,8,5.437442809922853
13365,0,9,9.504879811698919
13365,1,0,49.58035671638917
13365,1,1,46.08023393544739
13365,1,2,28.703714330176965
13365,1,3,2.2540632057818586
13365,1,4,32.420444637302346
13365,1,5,32.555456815557186
13365,1,6,29.02072406643143
13365,1,7,18.89504706640816
13365,1,8,43.943681866362084
13365,1,9,24.75099948245568
13365,2,0,3.053804190579321
13365,2,1,0.7672801978678575
13365,2,2,1.1516850691462817
13365,2,3,2.551579426281808
13365,2,4,5.435817412106445
13365,2,5,4.775789092280999
13365,2,6,2.820751638095831
13365,2,7,1.1355789645078658
13365,2,8,0.8758248419563955
13365,2,9,3.8278140524958384
13365,3,0,4.255312539681772
13365,3,1,1.6752496572265685
13365,3,2,1.8316441977230746
13365,3,3,0.8245073306831304
13365,3,4,0.7672801978678575
13365,3,5,3.4291550119254874
13365,3,6,2.9866610171156456
13365,3,7,6.564199304259855
13365,3,8,3.193589068426087
13365,3,9,2.387790551843945
13370,0,0,4.69745615305677
13370,0,1,50.0
13370,0,2,50.0
13370,0,3,8.746127046834275
13370,0,4,5.476609281901896
13370,0,5,6.689804995427411
13370,0,6,39.901604624487156
13370,0,7,2.110407153813977
13370,0,8,5.500849761035906
13370,0,9,9.6157178417479
13370,1,0,50.0
13370,1,1,46.61758342905326
13370,1,2,29.038433255031716
13370,1,3,2.280348222561055
13370,1,4,32.79850499031046
13370,1,5,32.93509156868049
13370,1,6,29.35913969607034
13370,1,7,19.115385443748366
13370,1,8,44.45611666066339
13370,1,9,25.03962512304527
13370,2,0,3.089415123841467
13370,2,1,0.7762275835594251
13370,2,2,1.1651150658248173
13370,2,3,2.581333830622038
13370,2,4,5.499205409177408
13370,2,5,4.831480386164202
13370,2,6,2.853644905661314
13370,2,7,1.1488211451439843
13370,2,8,0.8860379853178637
13370,2,9,3.872450847213668
13370,3,0,4.3049344674162535
13370,3,1,1.694785030164023
13370,3,2,1.853003314160969
13370,3,3,0.8341220517637042
13370,3,4,0.7762275835594251
13370,3,5,3.469142975348927
13370,3,6,3.0214889823418583
13370,3,7,6.640745555674578
13370,3,8,3.2308300570701127
13370,3,9,2.4156349860902573
13375,0,0,4.737419706952344
13375,0,1,50.0
13375,0,2,50.0
13375,0,3,8.82053462153537
13375,0,4,5.523201472030135
13375,0,5,6.746718434057736
13375,0,6,40.24106706436388
13375,0,7,2.1283614182679766
13375,0,8,5.547648176760033
13375,0,9,9.697523450079817
13375,1,0,50.0
13375,1,1,47.014181980938844
13375,1,2,29.285477390116473
13375,1,3,2.2997482586920346
13375,1,4,33.0775378921975
13375,1,5,33.21528647930336
13375,1,6,29.60891223749323
13375,1,7,19.278009364339688
13375,1,8,44.834326559014485
13375,1,9,25.252649444193775
13375,2,0,3.1156982872781493
13375,2,1,0.7828313307494061
13375,2,2,1.1750272687726482
13375,2,3,2.6032944983326676
13375,2,4,5.545989835597118
13375,2,5,4.872584149672932
13375,2,6,2.877922256693535
13375,2,7,1.1585947277500637
13375,2,8,0.8935759432308363
13375,2,9,3.9053956780110513
13375,3,0,4.3415586476107935
13375,3,1,1.7092033942077827
13375,3,2,1.8687677184260216
13375,3,3,0.8412183354723779
13375,3,4,0.7828313307494061
13375,3,5,3.498656669090718
13375,3,6,3.047194264915305
13375,3,7,6.697241621688584
